Order,Event_ID,Trans,Tran,Dir,Date,J_day,ALDT,Sec,Vessel_x,Vessel_y,Vessel_heading,Vessel_Pitch,Vessel_Roll,x,y,z,Heading,CMG,Alt,Pitch,Roll
84541,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:44:42 AM,42282,423709.48,6428071.24,329.2,-2.22,0.83,423709.46,6428061.55,139,294,323.33,1.75,-32,
84542,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:44:43 AM,42283,423709.39,6428071.61,328.9,-2.23,0.92,423709.46,6428061.55,139,294,323.33,1.92,-31,
84543,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:44:44 AM,42284,423709.29,6428071.8,328.5,-2.06,1.09,423708.69,6428099.02,134.2,294,350.25,1.92,-31,
84544,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:44:45 AM,42285,423709.2,6428071.99,328.1,-2.06,1.2,423708.69,6428099.02,139,293,350.25,1.92,-30,
84545,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:44:46 AM,42286,423709.01,6428072.36,327.7,-2.18,1.17,423708.69,6428099.02,139,293,350.25,2.2,-30,
84546,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:44:47 AM,42287,423708.91,6428072.55,327.3,-2.08,1.09,423707.27,6428063.2,136.8,294,324.27,2.23,-29,
84547,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:44:48 AM,42288,423708.82,6428072.74,326.9,-2.03,1.04,423707.27,6428063.2,140,295,324.27,2.2,-29,
84548,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:44:49 AM,42289,423708.72,6428073.11,326.6,-2.12,1.11,423707.27,6428063.2,139,295,324.27,2.14,-28,
84549,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:44:50 AM,42290,423708.63,6428073.3,326.4,-2.09,1.21,423706.34,6428064.42,139,295,319.64,2.42,-28,
84550,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:44:51 AM,42291,423708.53,6428073.49,326.1,-1.97,1.29,423706.34,6428064.42,139,294,319.64,2.17,-27,
84551,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:44:52 AM,42292,423708.44,6428073.67,325.9,-1.96,1.3,423706.34,6428064.42,140,293,319.64,2.2,-29,
84552,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:44:53 AM,42293,423708.25,6428074.05,325.7,-2.03,1.25,423705.2,6428065.47,140,293,322.01,2.06,-29,
84553,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:44:54 AM,42294,423708.15,6428074.24,325.4,-1.99,1.17,423705.2,6428065.47,140,294,322.01,2.14,-31,
84554,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:44:55 AM,42295,423708.06,6428074.42,325.2,-1.93,1.15,423705.2,6428065.47,140,294,322.01,2.14,-31,
84555,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:44:56 AM,42296,423707.96,6428074.61,325,-1.91,1.21,423705.2,6428065.47,140,294,322.01,2.06,-28,
84556,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:44:57 AM,42297,423707.77,6428074.8,324.9,-1.91,1.32,423705.2,6428065.47,140,294,322.01,2.26,-30,
84557,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:44:58 AM,42298,423707.68,6428075.17,324.8,-1.89,1.39,423703.18,6428067.45,137.2,294,320.48,2.23,-28,
84558,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:44:59 AM,42299,423707.58,6428075.36,324.7,-1.86,1.41,423703.18,6428067.45,140,294,320.48,2.4,-29,
84559,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:00 AM,42300,423707.39,6428075.55,324.6,-1.81,1.36,423703.18,6428067.45,140,294,320.48,2.09,-29,
84560,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:01 AM,42301,423707.3,6428075.74,324.6,-1.86,1.32,423702.21,6428068.37,137.4,295,317.35,2.11,-31,
84561,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:02 AM,42302,423707.2,6428076.11,324.5,-1.89,1.32,423702.21,6428068.37,140,295,317.35,2.2,-29,
84562,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:03 AM,42303,423707.11,6428076.48,324.5,-1.71,1.38,423702.21,6428068.37,140,295,317.35,2.17,-30,
84563,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:04 AM,42304,423706.92,6428076.67,324.6,-1.7,1.43,423702.21,6428068.37,140,294,317.35,2.11,-27,
84564,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:05 AM,42305,423706.83,6428077.05,324.6,-1.87,1.48,423702.21,6428068.37,140,294,317.35,2.28,-28,
84565,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:06 AM,42306,423706.73,6428077.23,324.7,-1.69,1.42,423702.21,6428068.37,140,294,317.35,2.28,-28,
84566,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:07 AM,42307,423706.54,6428077.42,324.7,-1.54,1.36,423702.21,6428068.37,140,294,317.35,2.31,-28,
84567,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:08 AM,42308,423706.35,6428077.61,324.9,-1.76,1.37,423702.21,6428068.37,140,294,317.35,2.31,-29,
84568,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:09 AM,42309,423706.25,6428077.8,325,-1.69,1.43,423699.52,6428071.28,137.6,294,316.59,2.4,-30,
84569,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:10 AM,42310,423706.06,6428077.99,325.1,-1.47,1.5,423699.52,6428071.28,140,295,316.59,2.31,-29,
84570,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:11 AM,42311,423705.96,6428078.18,325.3,-1.6,1.51,423699.52,6428071.28,140,295,316.59,2.48,-30,
84571,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:12 AM,42312,423705.76,6428078.18,325.5,-1.64,1.47,423698.75,6428072.9,140,295,316.41,2.42,-29,
84572,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:13 AM,42313,423705.57,6428078.37,325.7,-1.43,1.45,423698.75,6428072.9,140,296,316.41,2.48,-30,
84573,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:14 AM,42314,423705.38,6428078.56,325.9,-1.43,1.43,423697.67,6428074.03,137.7,296,316.61,2.37,-30,
84574,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:15 AM,42315,423705.18,6428078.75,326.1,-1.35,1.36,423697.67,6428074.03,140,296,316.61,2.34,-30,
84575,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:16 AM,42316,423704.99,6428078.94,326.2,-1.22,1.28,423697.67,6428074.03,140,295,316.61,2.26,-30,
84576,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:17 AM,42317,423704.8,6428079.31,326,-1.37,1.21,423697.67,6428074.03,140,295,316.61,2.23,-31,
84577,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:18 AM,42318,423704.61,6428079.5,325.8,-1.57,1.3,423697.67,6428074.03,140,295,316.61,2.23,-31,
84578,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:19 AM,42319,423704.42,6428079.88,325.5,-1.46,1.53,423697.67,6428074.03,140,294,316.61,2.2,-30,
84579,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:20 AM,42320,423704.23,6428080.25,325.3,-1.3,1.71,423697.67,6428074.03,140,294,316.61,2.26,-31,
84580,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:21 AM,42321,423704.03,6428080.44,325.1,-1.38,1.69,423697.67,6428074.03,141,295,316.61,2.09,-30,
84581,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:22 AM,42322,423703.74,6428080.63,324.9,-1.51,1.47,423694.97,6428076.63,141,296,211.51,2.11,-32,
84582,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:23 AM,42323,423703.55,6428081.01,324.7,-1.42,1.3,423694.97,6428076.63,141,296,211.51,2,-33,
84583,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:24 AM,42324,423703.36,6428081.38,324.6,-1.35,1.29,423694.97,6428076.63,141,297,211.51,1.94,-32,
84584,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:25 AM,42325,423703.17,6428081.57,324.5,-1.39,1.47,423694.27,6428077.23,141,297,317.18,1.86,-31,
84585,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:26 AM,42326,423702.98,6428081.94,324.4,-1.41,1.66,423694.27,6428077.23,141,299,317.18,1.94,-31,
84586,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:27 AM,42327,423702.79,6428082.32,324.3,-1.36,1.72,423694.27,6428077.23,141,300,317.18,1.94,-29,
84587,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:28 AM,42328,423702.6,6428082.69,324.2,-1.33,1.56,423693.24,6428078.39,138.4,300,316.82,1.94,-29,
84588,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:29 AM,42329,423702.4,6428082.88,324.2,-1.4,1.37,423693.24,6428078.39,141,300,316.82,1.89,-30,
84589,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:30 AM,42330,423702.11,6428083.07,324.2,-1.39,1.33,423692.67,6428079,138.5,301,317.2,1.8,-29,
84590,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:31 AM,42331,423701.92,6428083.45,324.1,-1.28,1.45,423692.67,6428079,141,301,317.2,1.97,-28,
84591,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:32 AM,42332,423701.73,6428083.82,324.2,-1.32,1.65,423692.67,6428079,141,302,317.2,2.26,-28,
84592,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:33 AM,42333,423701.54,6428084.2,324.2,-1.38,1.72,423692.26,6428080.18,138.5,302,319.38,2.28,-26,
84593,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:34 AM,42334,423701.35,6428084.39,324.2,-1.24,1.62,423692.26,6428080.18,141,302,319.38,2.4,-27,
84594,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:35 AM,42335,423701.16,6428084.76,324.3,-1.23,1.47,423692.26,6428080.18,141,302,319.38,2.45,-26,
84595,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:36 AM,42336,423700.87,6428084.95,324.4,-1.47,1.38,423691.27,6428081.06,141,301,319.23,2.48,-27,
84596,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:37 AM,42337,423700.68,6428085.33,324.6,-1.31,1.46,423691.27,6428081.06,141,302,319.23,2.59,-28,
84597,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:38 AM,42338,423700.48,6428085.52,324.7,-1.1,1.64,423691.27,6428081.06,141,302,319.23,2.54,-27,
84598,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:39 AM,42339,423700.19,6428085.71,324.8,-1.31,1.75,423690.65,6428082.06,141,305,320.53,2.59,-28,
84599,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:40 AM,42340,423700,6428085.9,325,-1.4,1.73,423690.65,6428082.06,141,305,320.53,2.59,-28,
84600,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:41 AM,42341,423699.71,6428086.09,325.2,-1.14,1.56,423690.65,6428082.06,141,307,320.53,2.71,-27,
84601,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:42 AM,42342,423699.51,6428086.28,325.5,-1.14,1.46,423689.97,6428082.87,141,309,318.63,2.57,-26,
84602,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:43 AM,42343,423699.22,6428086.47,325.7,-1.34,1.5,423689.97,6428082.87,141,311,318.63,2.45,-28,
84603,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:44 AM,42344,423698.93,6428086.85,326,-1.26,1.66,423689.45,6428083.78,138.7,311,319.9,2.28,-28,
84604,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:45 AM,42345,423698.74,6428087.04,326.2,-1.13,1.81,423689.45,6428083.78,141,311,319.9,2.45,-29,
84605,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:46 AM,42346,423698.45,6428087.23,326.5,-1.18,1.83,423689.45,6428083.78,141,311,319.9,2.42,-29,
84606,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:47 AM,42347,423698.15,6428087.42,326.8,-1.17,1.73,423689.26,6428085.34,141,310,326.77,2.54,-28,
84607,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:48 AM,42348,423697.86,6428087.61,327.1,-1.19,1.6,423689.26,6428085.34,141,310,326.77,2.68,-27,
84608,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:49 AM,42349,423697.67,6428087.99,327.5,-1.19,1.58,423689.26,6428085.34,141,310,326.77,2.54,-27,
84609,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:50 AM,42350,423697.38,6428088.18,327.8,-1.16,1.67,423688.42,6428085.73,141,311,325.45,2.54,-29,
84610,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:51 AM,42351,423697.19,6428088.37,328.2,-1.11,1.76,423688.42,6428085.73,141,311,325.45,2.54,-29,
84611,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:52 AM,42352,423696.89,6428088.56,328.5,-1.12,1.78,423687.81,6428086.63,138.5,312,326.62,2.45,-28,
84612,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:53 AM,42353,423696.6,6428088.75,328.9,-1.14,1.7,423687.81,6428086.63,141,312,326.62,2.48,-29,
84613,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:54 AM,42354,423696.31,6428089.12,329.3,-1.07,1.61,423687.81,6428086.63,141,312,326.62,2.23,-30,
84614,2022_NSEO_Dive_34,33_135,33,135,6/8/2022,159,11:45:55 AM,42355,423696.12,6428089.13,329.7,-1.06,1.59,423687.34,6428088.18,138.4,313,329.81,2.06,-30,
