"","FILENAME","FRAME","TIME_MINS","PERIOD","PERIOD_TIME_MINS","LENGTH_MM","PRECISION","RMS_1_MM","RMS_2_MM","RANGE_MM","DIRECTION_DEG","HORZ_DIR_DEG","VERT_DIR_DEG","MID_X_MM","MID_Y_MM","MID_Z_MM","OPCODE","TAPE_READER","DEPTH_NOT_USED","TRIP_COMMENT","YEAR","DIVE_NO","TRANSECT_NO","USER_DEF_4","USER_DEF_5","USER_DEF_6","USER_DEF_7","USER_DEF_8","FAMILY","GENUS","SPECIES","CODE","SPECIMEN_NUMBER","STAGE","ACTIVITY","CHECK_ID","SPECIES_COMMENT","USER_DEF_ATTR"
"1437","2012_6765_2_SL.avi",4044,2.2489,NA,NA,NA,32,5.037,NA,4388.231,12.419,NA,NA,49.524,849.317,-4304.971,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,3,NA,NA,NA,NA,NA
"1438","2012_6765_2_SL.avi",5238,2.9129,NA,NA,NA,35,5.426,NA,4529.396,17.051,NA,NA,-53.293,1232.909,-4358.041,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,4,NA,NA,NA,NA,NA
"1439","2012_6765_2_SL.avi",6811,3.7877,NA,NA,NA,28,0.526,NA,3915.546,15.4,NA,NA,-882.631,467.727,-3785.986,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,5,NA,NA,NA,NA,NA
"1440","2012_6765_2_SL.avi",8189,4.554,NA,NA,NA,38,6.275,NA,4671.149,18.386,NA,NA,-190.007,1364.668,-4463.319,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,6,NA,NA,NA,NA,NA
"1441","2012_6765_2_SL.avi",12697,7.0609,NA,NA,NA,47,3.648,NA,5149.586,16.242,NA,NA,644.245,1180.785,-4970.808,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,7,NA,NA,NA,NA,NA
"1442","2012_6765_2_SL.avi",14943,8.31,NA,NA,NA,15,8.892,NA,2940.369,8.359,NA,NA,-7.002,-490.349,-2899.186,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,8,NA,NA,NA,NA,NA
"1443","2012_6765_2_SL.avi",16236,9.029,NA,NA,NA,51,1.296,NA,5401.22,13.567,NA,NA,696.562,944.318,-5272.214,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,9,NA,NA,NA,NA,NA
"1444","2012_6765_2_SL.avi",17821,9.9104,NA,NA,NA,19,3.042,NA,3350.661,11.121,NA,NA,-395.292,439.941,-3298.049,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,10,NA,NA,NA,NA,NA
"1445","2012_6765_2_SL.avi",21711,12.0737,NA,NA,NA,46,2.214,NA,4858.767,19.992,NA,NA,1153.889,1095.803,-4590.792,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,11,NA,NA,NA,NA,NA
"1446","2012_6765_2_SL.avi",21712,12.0743,NA,NA,NA,27,2.405,NA,3978.011,11.974,NA,NA,-503.741,569.259,-3904.71,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,12,NA,NA,NA,NA,NA
"1447","2012_6765_2_SL.avi",22935,12.7544,NA,NA,NA,43,5.641,NA,4698.518,19.016,NA,NA,-1041.804,1025.232,-4465.38,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,13,NA,NA,NA,NA,NA
"1448","2012_6765_2_SL.avi",23220,12.9129,NA,NA,NA,34,3.043,NA,4282.696,17.698,NA,NA,-723.328,993.885,-4102.496,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,14,NA,NA,NA,NA,NA
"1449","2012_6765_2_SL.avi",26692,14.8437,NA,NA,NA,39,4.039,NA,4572.339,16.925,NA,NA,874.325,908.681,-4395.013,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,15,NA,NA,NA,NA,NA
"1450","2012_6765_2_SL.avi",28376,15.7802,NA,NA,NA,44,2.033,NA,4521.711,22.814,NA,NA,-1600.04,626.324,-4182.518,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,16,NA,NA,NA,NA,NA
"1451","2012_6765_2_SL.avi",29110,16.1884,NA,NA,NA,23,6.152,NA,3491.919,15.534,NA,NA,-829.506,358.759,-3372.938,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,17,NA,NA,NA,NA,NA
"1452","2012_6765_2_SL.avi",31908,17.7444,NA,NA,NA,61,0.118,NA,5833.837,21.988,NA,NA,-223.638,2055.05,-5455.31,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,18,"AD","Fish milling",NA,NA,NA
"1453","2012_6765_2_SL.avi",31990,17.79,NA,NA,476.962,98,10.186,2.388,4909.537,17.44,50.373,20.219,-107.661,1365.607,-4714.56,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,18,"AD","Fish milling",NA,NA,NA
"1454","2012_6765_2_SL.avi",32016,17.8044,NA,NA,NA,34,6.414,NA,4283.156,16.284,NA,NA,-1065.819,464.324,-4122.361,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,19,NA,NA,NA,NA,NA
"1455","2012_6765_2_SL.avi",32721,18.1965,NA,NA,NA,25,4.211,NA,3314.446,26.636,NA,NA,1408.652,408.729,-2972.236,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,20,NA,NA,NA,NA,NA
"1456","2012_6765_2_SL.avi",32852,18.2693,NA,NA,NA,24,7.191,NA,3741.024,11.994,NA,NA,-401.859,586.054,-3672.916,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,21,NA,NA,NA,NA,NA
"1457","2012_6765_2_SL.avi",33722,18.7531,NA,NA,NA,36,8.899,NA,4670.619,11.993,NA,NA,-120.892,863.699,-4588.473,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,22,NA,NA,NA,NA,NA
"1458","2012_6765_2_SL.avi",33853,18.826,NA,NA,NA,94,4.986,NA,6682.187,24.914,NA,NA,-1779.84,2049.02,-6106.169,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,23,"AD","Fish chasing other fish",NA,NA,NA
"1459","2012_6765_2_SL.avi",33899,18.8516,NA,NA,635.944,32,3.653,1.695,5192.943,14.488,10.501,13.979,-320.651,1149.73,-5053.906,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,23,"AD","Fish chasing other fish",NA,NA,NA
"1460","2012_6765_2_SL.avi",37162,20.6662,NA,NA,NA,17,5.916,NA,2744.7,25.202,NA,NA,-940.173,-747.937,-2467.801,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,24,NA,NA,NA,NA,NA
"1461","2012_6765_2_SL.avi",39416,21.9196,NA,NA,NA,16,6.367,NA,2768.524,23.291,NA,NA,-693.394,791.756,-2560.675,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,25,NA,NA,NA,NA,NA
"1462","2012_6765_2_SL.avi",40159,22.3328,NA,NA,NA,70,9.412,NA,5853.14,21.1,NA,NA,-1959.188,656.975,-5476.24,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish",NA,NA,NA,26,NA,NA,NA,"possibly ye - too blurry for ID",NA
"1463","2012_6765_2_SL.avi",40636,22.5981,NA,NA,NA,48,3.739,NA,4828.205,21.55,NA,NA,-1709.476,374.786,-4499.866,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","tiger",148,148,27,NA,NA,NA,NA,NA
"1464","2012_6765_2_SL.avi",47945,26.6627,NA,NA,NA,13,3.315,NA,2763.446,3.824,NA,NA,-175.539,-115.803,-2755.432,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,28,NA,NA,NA,NA,NA
"1465","2012_6765_2_SL.avi",48046,26.7189,NA,NA,NA,24,1.095,NA,3860.51,7.68,NA,NA,200.416,392.354,-3835.287,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","tiger",148,148,29,NA,NA,NA,NA,NA
"1466","2012_6765_2_SL.avi",49001,27.2499,NA,NA,NA,19,5.731,NA,3145.855,14.12,NA,NA,-757.721,-187.917,-3047.449,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,30,NA,NA,NA,NA,NA
"1467","2012_6765_2_SL.avi",51013,28.3688,NA,NA,NA,46,0.099,NA,4979.254,19.972,NA,NA,648.869,1470.332,-4712.755,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,31,"AD","Fish resting on bottom",NA,NA,NA
"1468","2012_6765_2_SL.avi",51225,28.4867,NA,NA,529.088,15,6.345,3.885,2892.017,10.747,15.731,27.643,537.954,-99.293,-2839.808,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,31,"AD","Fish resting on bottom",NA,NA,NA
"1469","2012_6765_2_SL.avi",51178,28.4606,NA,NA,NA,62,9.473,NA,5327.577,24.416,NA,NA,-1767.77,1207.772,-4878.459,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","dusky",172,172,32,NA,NA,NA,NA,NA
"1470","2012_6765_2_SL.avi",52894,29.4149,NA,NA,NA,35,0.176,NA,4147.303,22.26,NA,NA,1525.199,293.497,-3845.485,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"greenling","lingcod",130,130,33,NA,NA,NA,NA,NA
"1471","2012_6765_2_SL.avi",53078,29.5172,NA,NA,663.228,12,1.023,0.885,3717.639,6.726,4.872,44.901,197.475,-467.966,-3682.778,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"greenling","lingcod",130,130,33,NA,NA,NA,NA,NA
"1472","2012_6765_2_SL.avi",55317,30.7623,NA,NA,NA,47,9.32,NA,4930.744,21.032,NA,NA,980.155,1373.279,-4633.102,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,34,NA,NA,NA,NA,NA
"1473","2012_6765_2_SL.avi",56088,31.1911,NA,NA,NA,19,2.975,NA,3303.869,11.49,NA,NA,290.377,520.318,-3249.693,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","black",142,142,35,NA,NA,NA,"big school of black rockfish here",NA
"1474","2012_6765_2_SL.avi",56088,31.1911,NA,NA,NA,49,7.524,NA,4835.705,23.852,NA,NA,-1358.578,1310.301,-4452.126,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","black",142,142,36,NA,NA,NA,NA,NA
"1475","2012_6765_2_SL.avi",56089,31.1917,NA,NA,NA,28,2.048,NA,3852.21,18.396,NA,NA,-715.685,903.295,-3675.782,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","black",142,142,37,NA,NA,NA,NA,NA
"1476","2012_6765_2_SL.avi",58402,32.4779,NA,NA,NA,71,4.252,NA,5836.977,21.822,NA,NA,-2044.634,608.567,-5433.178,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,38,NA,NA,NA,NA,NA
"1477","2012_6765_2_SL.avi",58905,32.7577,NA,NA,NA,22,0.315,NA,3261.77,21.203,NA,NA,1169.105,91.743,-3043.669,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,39,NA,NA,NA,NA,NA
"1478","2012_6765_2_SL.avi",58810,32.7048,NA,NA,NA,24,3.024,NA,3625.018,14.742,NA,NA,704.749,519.04,-3517.767,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,40,NA,NA,NA,NA,NA
"1479","2012_6765_2_SL.avi",59364,33.0129,NA,NA,NA,63,4.264,NA,5510.839,24.977,NA,NA,1473.101,1692.71,-5033.294,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","silvergray",157,157,41,NA,NA,NA,NA,NA
"1480","2012_6765_2_SL.avi",60893,33.8632,NA,NA,NA,23,1.665,NA,3229.253,23.443,NA,NA,-1261.063,-309.413,-2956.697,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","tiger",148,148,42,NA,NA,NA,NA,NA
"1481","2012_6765_2_SL.avi",61502,34.2019,NA,NA,NA,16,8.535,NA,3078.726,7.71,NA,NA,80.762,338.855,-3058.955,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,43,NA,NA,NA,NA,NA
"1482","2012_6765_2_SL.avi",62246,34.6156,NA,NA,NA,97,3.078,NA,7313.02,19.932,NA,NA,-799.235,2211.909,-6924.517,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,44,"AD","Fish actively swimming within frame",NA,NA,NA
"1483","2012_6765_2_SL.avi",62436,34.7213,NA,NA,600.973,57,2.829,1.034,4239.525,17.359,27.624,2.898,-1152.763,432.787,-4056.772,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,44,"AD","Fish actively swimming within frame",NA,NA,NA
"1484","2012_6765_2_SL.avi",63135,35.11,NA,NA,NA,33,2.893,NA,4406.799,13.902,NA,NA,375.194,897.118,-4298.173,1,"Kristen Green",0,NA,2012,6765,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,45,NA,NA,NA,NA,NA
"1485","2012_6770_1_SL.avi",2540,1.4125,NA,NA,NA,42,9.07,NA,4795.494,17.856,NA,NA,-604.121,1241.389,-4592.467,1,"Kristen Green",0,NA,2012,6770,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,1,NA,NA,NA,NA,NA
"1486","2012_6770_1_SL.avi",5265,2.9279,NA,NA,NA,25,1.078,NA,3583.92,18.14,NA,NA,-809.651,693.794,-3421.637,1,"Kristen Green",0,NA,2012,6770,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,2,NA,NA,NA,NA,NA
"1487","2012_6770_1_SL.avi",5641,3.137,NA,NA,NA,21,2.966,NA,3346.722,15.451,NA,NA,-887.788,12.722,-3226.797,1,"Kristen Green",0,NA,2012,6770,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,3,NA,NA,NA,NA,NA
"1488","2012_6770_1_SL.avi",6711,3.7321,NA,NA,NA,20,0.538,NA,3276.925,14.058,NA,NA,-750.928,195.015,-3183.758,1,"Kristen Green",0,NA,2012,6770,1,NA,NA,NA,NA,NA,"halibut","halibut",200,200,4,NA,NA,NA,NA,NA
"1489","2012_6770_1_SL.avi",6749,3.7532,NA,NA,501.254,32,5.933,6.876,2482.783,16.89,83.506,30.306,-691.175,-257.846,-2370.655,1,"Kristen Green",0,NA,2012,6770,1,NA,NA,NA,NA,NA,"halibut","halibut",200,200,4,NA,NA,NA,NA,NA
"1490","2012_6770_1_SL.avi",7151,3.9767,NA,NA,NA,26,2.093,NA,3731.541,16.864,NA,NA,635.537,798.76,-3589.217,1,"Kristen Green",0,NA,2012,6770,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,5,NA,NA,NA,NA,NA
"1491","2012_6770_1_SL.avi",12577,6.9942,NA,NA,NA,81,7.66,NA,6774.754,19.623,NA,NA,516.925,2076.874,-6427.805,1,"Kristen Green",0,NA,2012,6770,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,6,NA,NA,NA,NA,NA
"1492","2012_6770_1_SL.avi",12927,7.1888,NA,NA,NA,66,0.121,NA,5957.497,21.57,NA,NA,-732.413,1943.594,-5583.707,1,"Kristen Green",0,NA,2012,6770,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,7,NA,NA,NA,NA,NA
"1493","2012_6770_1_SL.avi",16798,9.3415,NA,NA,NA,56,6.02,NA,5560.56,17.545,NA,NA,726.047,1395.616,-5333.38,1,"Kristen Green",0,NA,2012,6770,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,8,NA,NA,NA,NA,NA
"1494","2012_6770_1_SL.avi",24678,13.7237,NA,NA,NA,40,3.789,NA,4584.066,18.278,NA,NA,-926.42,1004.834,-4375.582,1,"Kristen Green",0,NA,2012,6770,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,9,NA,NA,NA,NA,NA
"1495","2012_6770_1_SL.avi",25318,14.0796,NA,NA,NA,48,1.233,NA,4821.617,22.719,NA,NA,1608.589,841.474,-4466.806,1,"Kristen Green",0,NA,2012,6770,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,10,NA,NA,NA,NA,NA
"1496","2012_6770_1_SL.avi",37143,20.6556,NA,NA,NA,39,4.832,NA,4684.942,17.024,NA,NA,-373.701,1222.381,-4507.196,1,"Kristen Green",0,NA,2012,6770,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,11,NA,NA,NA,NA,NA
"1497","2012_6770_1_SL.avi",37517,20.8636,NA,NA,NA,159,3.396,NA,8032.965,27.955,NA,NA,-3169.889,1878.602,-7138.01,1,"Kristen Green",0,NA,2012,6770,1,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,12,"AD","Fish chasing other fish",NA,NA,NA
"1498","2012_6770_1_SL.avi",38610,21.4714,NA,NA,591.802,8,0.313,2.361,1722.855,10.422,26.255,15.702,-29.781,-346.869,-1687.313,1,"Kristen Green",0,NA,2012,6770,1,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,12,"AD","Fish chasing other fish",NA,NA,NA
"1499","2012_6770_1_SL.avi",41100,22.8561,NA,NA,NA,57,3.179,NA,5721.267,17.596,NA,NA,450.982,1551.149,-5488.483,1,"Kristen Green",0,NA,2012,6770,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,13,NA,NA,NA,NA,NA
"1500","2012_6770_1_SL.avi",52157,29.005,NA,NA,NA,18,0.292,NA,3324.711,5.93,NA,NA,80.077,262.284,-3313.381,1,"Kristen Green",0,NA,2012,6770,1,NA,NA,NA,NA,NA,"halibut","halibut",200,200,14,NA,NA,NA,NA,NA
"1501","2012_6770_1_SL.avi",52219,29.0395,NA,NA,238.048,31,0.356,0.936,2635.856,1.043,55.74,24.55,-11.43,-10.533,-2635.81,1,"Kristen Green",0,NA,2012,6770,1,NA,NA,NA,NA,NA,"halibut","halibut",200,200,14,NA,NA,NA,NA,NA
"1502","2012_6770_1_SL.avi",56810,31.5926,NA,NA,NA,18,4.354,NA,3058.203,17.341,NA,NA,-831.283,310.568,-2926.623,1,"Kristen Green",0,NA,2012,6770,1,NA,NA,NA,NA,NA,"flatfish",NA,NA,NA,15,NA,NA,NA,NA,NA
"1503","2012_6770_1_SL.avi",63291,35.1968,NA,NA,NA,56,5.834,NA,5033.736,24.052,NA,NA,-1878.089,725.962,-4613.487,1,"Kristen Green",0,NA,2012,6770,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,16,NA,NA,NA,NA,NA
"1504","2012_6770_2_SL.avi",998,0.555,NA,NA,NA,43,3.212,NA,4424.281,23.586,NA,NA,-1593.545,682.96,-4070.435,1,"Kristen Green",0,NA,2012,6770,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,1,NA,NA,NA,NA,NA
"1505","2012_6770_2_SL.avi",2411,1.3408,NA,NA,NA,60,9.65,NA,5232.54,25.804,NA,NA,-1585.832,1532.44,-4745.128,1,"Kristen Green",0,NA,2012,6770,2,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,2,"AD","Fish milling",NA,NA,NA
"1506","2012_6770_2_SL.avi",2486,1.3825,NA,NA,637.36,67,1.21,7.585,4090.231,25.1,41.735,28.21,-1493.278,803.04,-3722.262,1,"Kristen Green",0,NA,2012,6770,2,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,2,"AD","Fish milling",NA,NA,NA
"1507","2012_6770_2_SL.avi",9940,5.5277,NA,NA,NA,12,2.826,NA,2533.592,9.755,NA,NA,384.01,-245.918,-2492.218,1,"Kristen Green",0,NA,2012,6770,2,NA,NA,NA,NA,NA,"halibut","halibut",200,200,3,NA,NA,NA,NA,NA
"1508","2012_6770_2_SL.avi",9941,5.5283,NA,NA,414.606,11,0.517,5.48,2552.918,14.215,8.552,13.878,573.49,-306.763,-2468.683,1,"Kristen Green",0,NA,2012,6770,2,NA,NA,NA,NA,NA,"halibut","halibut",200,200,3,NA,NA,NA,NA,NA
"1509","2012_6770_2_SL.avi",10738,5.9715,NA,NA,NA,58,9.536,NA,5247.79,25.294,NA,NA,-1335.462,1697.899,-4782.57,1,"Kristen Green",0,NA,2012,6770,2,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,4,"SU","Fish milling",NA,NA,NA
"1510","2012_6770_2_SL.avi",10902,6.0627,NA,NA,333.093,33,4.42,8.113,3415.99,22.495,25.749,34.454,-1157.073,539.241,-3168.5,1,"Kristen Green",0,NA,2012,6770,2,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,4,"SU","Fish milling",NA,NA,NA
"1511","2012_6770_2_SL.avi",24576,13.667,NA,NA,NA,23,8.122,NA,3868.051,5.751,NA,NA,-54.246,300.274,-3855.997,1,"Kristen Green",0,NA,2012,6770,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,5,NA,NA,NA,NA,NA
"1512","2012_6770_2_SL.avi",28989,16.1211,NA,NA,NA,11,5.016,NA,2291.489,19.598,NA,NA,495.264,-634.391,-2145.503,1,"Kristen Green",0,NA,2012,6770,2,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,6,"AD","Fish resting on bottom",NA,"can't get length. hiding in rocks",NA
"1513","2012_6770_2_SL.avi",31969,17.7783,NA,NA,NA,25,2.936,NA,3528.808,20.529,NA,NA,-780.102,888.766,-3324.759,1,"Kristen Green",0,NA,2012,6770,2,NA,NA,NA,NA,NA,"rockfish","dusky",172,172,7,NA,NA,NA,NA,NA
"1514","2012_6770_2_SL.avi",53411,29.7024,NA,NA,NA,78,5.118,NA,6258.098,24.77,NA,NA,1268.33,2171.198,-5730.709,1,"Kristen Green",0,NA,2012,6770,2,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,8,"AD","Fish milling",NA,NA,NA
"1515","2012_6770_2_SL.avi",53543,29.7758,NA,NA,474.17,50,10.105,4.417,4814.882,21.174,17.667,23.654,1209.209,1152.409,-4515.845,1,"Kristen Green",0,NA,2012,6770,2,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,8,"AD","Fish milling",NA,NA,NA
"1516","2012_6770_2_SL.avi",53967,30.0116,NA,NA,NA,52,4.269,NA,4951.286,25.675,NA,NA,1508.213,1428.494,-4494.433,1,"Kristen Green",0,NA,2012,6770,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,9,NA,NA,NA,NA,NA
"1517","2012_6773_1_SL.avi",3685,2.0493,NA,NA,543.374,17,1.036,2.875,2586.569,17.621,16.853,4.894,775.788,-159.595,-2462.32,1,"Kristen Green",0,NA,2012,6773,1,NA,NA,NA,NA,NA,"halibut","halibut",200,200,1,NA,NA,NA,NA,NA
"1518","2012_6773_1_SL.avi",3694,2.0543,NA,NA,NA,11,5.076,NA,2425.209,12.405,NA,NA,498.866,-201.523,-2364.775,1,"Kristen Green",0,NA,2012,6773,1,NA,NA,NA,NA,NA,"halibut","halibut",200,200,1,NA,NA,NA,NA,NA
"1519","2012_6773_1_SL.avi",3794,2.1099,NA,NA,NA,14,0.529,NA,2694.528,15.859,NA,NA,736.238,-69.455,-2591.064,1,"Kristen Green",0,NA,2012,6773,1,NA,NA,NA,NA,NA,"rockfish","thornyhead",143,143,2,NA,NA,NA,NA,NA
"1520","2012_6773_1_SL.avi",6174,3.4334,NA,NA,NA,14,0.57,NA,2525.274,24.36,NA,NA,-1041.51,-62.176,-2299.653,1,"Kristen Green",0,NA,2012,6773,1,NA,NA,NA,NA,NA,"rockfish","darkblotched",159,159,3,NA,NA,NA,NA,NA
"1521","2012_6773_1_SL.avi",7807,4.3416,NA,NA,NA,35,4.729,NA,3697.95,28.764,NA,NA,-1756.813,212.582,-3247.038,1,"Kristen Green",0,NA,2012,6773,1,NA,NA,NA,NA,NA,"cod",NA,NA,NA,4,NA,NA,NA,NA,NA
"1522","2012_6773_1_SL.avi",17562,9.7664,NA,NA,NA,24,2.483,NA,3792.272,13.761,NA,NA,126.484,813.114,-3701.915,1,"Kristen Green",0,NA,2012,6773,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,5,NA,NA,NA,NA,NA
"1523","2012_6773_1_SL.avi",20340,11.3113,NA,NA,NA,65,9.248,NA,5784.063,20.832,NA,NA,1324.93,1455.942,-5438.766,1,"Kristen Green",0,NA,2012,6773,1,NA,NA,NA,NA,NA,"cod","Pacific cod",110,110,6,NA,NA,NA,NA,NA
"1524","2012_6773_1_SL.avi",23270,12.9407,NA,NA,NA,6,2.18,NA,1799.236,6.588,NA,NA,190.227,-118.842,-1785.201,1,"Kristen Green",0,NA,2012,6773,1,NA,NA,NA,NA,NA,"cod","Pacific cod",110,110,7,NA,NA,NA,NA,NA
"1525","2012_6773_1_SL.avi",27318,15.1918,NA,NA,NA,7,1.054,NA,1885.911,17.36,NA,NA,-552.293,-146.762,-1797.246,1,"Kristen Green",0,NA,2012,6773,1,NA,NA,NA,NA,NA,"rockfish","darkblotched",159,159,8,NA,NA,NA,NA,NA
"1526","2012_6773_1_SL.avi",29298,16.2929,NA,NA,NA,15,0.991,NA,2673.444,22.711,NA,NA,1010.485,156.934,-2470.141,1,"Kristen Green",0,NA,2012,6773,1,NA,NA,NA,NA,NA,"cod","Pacific cod",110,110,9,NA,NA,NA,NA,NA
"1527","2012_6773_1_SL.avi",62164,34.57,NA,NA,NA,37,8.421,NA,4712.751,12.004,NA,NA,-206.128,858.115,-4629.382,1,"Kristen Green",0,NA,2012,6773,1,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,15,"JV","Fish milling",NA,NA,NA
"1528","2012_6773_1_SL.avi",62348,34.6723,NA,NA,283.565,22,7.876,7.359,3000.376,12.067,21.137,4.075,-627.216,-55.937,-2933.552,1,"Kristen Green",0,NA,2012,6773,1,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,15,"JV","Fish milling",NA,NA,NA
"1529","2012_6773_1_SL.avi",59031,32.8277,NA,NA,NA,5,4.756,NA,1634.965,13.6,NA,NA,221.164,-348.841,-1581.932,1,"Kristen Green",0,NA,2012,6773,1,NA,NA,NA,NA,NA,"flatfish",NA,NA,NA,16,NA,NA,NA,NA,NA
