"","filename","frame","time_hms","period","period_time_hms","length_mm","precision_mm","rms_mm","range_mm","direction_deg","horz_dir_deg","vert_dir_deg","mid_x_mm","mid_y_mm","mid_z_mm","op_code","tape_reader","depth","comment","year","dive","transect_number","dive_type","family","genus","species","code","number","stage","activity","check_id","comment_1","event_time_hh_mm_ss","mgmt_area","time_mins","period_time_mins","rms_2_mm","time_akdt","dive_no","transect_no"
"18147","SL_2020_SSEO_Dive_4_08-25-40.684.avi","31361","8:43:05",NA,NA,NA,129.298,0.035,"7623.277","32.056",NA,NA,"3573.663","1871.27","-6468.511","1","KelliiWood","80","N/A","2020","4","32","Line","rockfish","quillback","147","147","20","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"4","32"
"18148","SL_2020_SSEO_Dive_4_08-25-40.684.avi","31440","8:43:08",NA,NA,NA,94.54,0.218,"6327.074","22.155",NA,NA,"1571.665","1771.791","-5867.069","1","KelliiWood","80","N/A","2020","4","32","Line","rockfish","rosethorn","150","150","21","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"4","32"
"18149","SL_2020_SSEO_Dive_4_08-25-40.684.avi","32624","8:43:47",NA,NA,NA,87.123,1.505,"6333.872","15.147",NA,NA,"-551.261","1536.002","-6120.028","1","KelliiWood","80","N/A","2020","4","32","Line","rockfish","rosethorn","150","150","22","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"4","32"
"18150","SL_2020_SSEO_Dive_4_08-25-40.684.avi","33501","8:44:17",NA,NA,NA,101.204,2.292,"6776.632","34.526",NA,NA,"2912.158","2481.953","-5593.03","1","KelliiWood","80","N/A","2020","4","32","Line","rockfish","yelloweye","145","145","23","AD","Fish milling/hovering",NA,"NO LENGTH - too far away",NA,"SSEO",NA,NA,NA,NA,"4","32"
"18151","SL_2020_SSEO_Dive_4_08-25-40.684.avi","33653","8:44:22",NA,NA,284.981,162.207,0.999,"6056.519","20.544","40.3",6.266,"-1513.947","1491.663","-5671.361","1","KelliiWood","80","N/A","2020","4","32","Line","rockfish","yelloweye","145","145","24","JV","Fish milling/hovering",NA,"",NA,"SSEO",NA,NA,NA,NA,"4","32"
"18152","SL_2020_SSEO_Dive_4_08-25-40.684.avi","33846","8:44:28",NA,NA,NA,26.407,0.875,"3415.285","25.544",NA,NA,"-1444.344","-299.912","-3080.275","1","KelliiWood","80","N/A","2020","4","32","Line","rockfish","rosethorn","150","150","25","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"4","32"
"18153","SL_2020_SSEO_Dive_4_08-25-40.684.avi","35099","8:45:10",NA,NA,NA,95.2,1.086,"6669.446","13.057",NA,NA,"-597.502","1357.226","-6502.495","1","KelliiWood","80","N/A","2020","4","32","Line","rockfish","rosethorn","150","150","26","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"4","32"
"18154","SL_2020_SSEO_Dive_4_08-25-40.684.avi","36524","8:45:57",NA,NA,529.521,68.895,1.617,"3965.963","6.942","42.881",28.702,"477.324","-44.283","-3936.885","1","KelliiWood","80","N/A","2020","4","32","Line","greenling","lingcod","130","130","27","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"4","32"
"18155","SL_2020_SSEO_Dive_4_08-25-40.684.avi","37534","8:46:31",NA,NA,NA,81.017,1.802,"5875.562","30.256",NA,NA,"-2371.817","1751.431","-5082.244","1","KelliiWood","80","N/A","2020","4","32","Line","rockfish","quillback","147","147","28","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"4","32"
"18156","SL_2020_SSEO_Dive_4_08-25-40.684.avi","40849","8:48:22",NA,NA,NA,15.307,0.113,"2675.847","13.506",NA,NA,"621.899","-71.795","-2601.585","1","KelliiWood","80","N/A","2020","4","32","Line","salmon","Chinook","410","410","29","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"4","32"
"18157","SL_2020_SSEO_Dive_4_08-25-40.684.avi","41995","8:49:00",NA,NA,NA,96.324,1.03,"6987.354","7.414",NA,NA,"-308.676","819.46","-6932.266","1","KelliiWood","80","N/A","2020","4","32","Line","rockfish","quillback","147","147","30","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"4","32"
"18158","SL_2020_SSEO_Dive_4_08-25-40.684.avi","48560","8:52:39",NA,NA,NA,118.308,0.064,"7433.966","16.062",NA,NA,"406.785","1987.529","-7151.79","1","KelliiWood","80","N/A","2020","4","32","Line","rockfish","quillback","147","147","31","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"4","32"
"18159","SL_2020_SSEO_Dive_4_08-25-40.684.avi","49551","8:53:12",NA,NA,NA,57.3,1.202,"5010.717","17.829",NA,NA,"-826.507","1273.358","-4775.221","1","KelliiWood","80","N/A","2020","4","32","Line","rockfish","rosethorn","150","150","32","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"4","32"
"18160","SL_2020_SSEO_Dive_4_08-25-40.684.avi","53573","8:55:26",NA,NA,480.882,120.605,1.611,"5221.896","27.927","46.827",4.518,"-1464.113","1959.029","-4613.76","1","KelliiWood","80","N/A","2020","4","32","Line","rockfish","yelloweye","145","145","33","AD","Fish milling/hovering",NA,"",NA,"SSEO",NA,NA,NA,NA,"4","32"
"18161","SL_2020_SSEO_Dive_4_08-25-40.684.avi","53753","8:55:32",NA,NA,NA,103.236,0.541,"6678.84","19.52",NA,NA,"-1239.928","1830.314","-6302.335","1","KelliiWood","80","N/A","2020","4","32","Line","greenling","lingcod","130","130","34","","",NA,"NO LENGTH - partial view only",NA,"SSEO",NA,NA,NA,NA,"4","32"
"18162","SL_2020_SSEO_Dive_4_08-25-40.684.avi","53930","8:55:38",NA,NA,NA,97.995,0.189,"6443.033","21.331",NA,NA,"-1552.344","1731.807","-6008.639","1","KelliiWood","80","N/A","2020","4","32","Line","rockfish","quillback","147","147","35","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"4","32"
"18163","SL_2020_SSEO_Dive_4_08-25-40.684.avi","54429","8:55:54",NA,NA,NA,47.154,0.026,"4534.214","18.491",NA,NA,"795.788","1180.609","-4304.879","1","KelliiWood","80","N/A","2020","4","32","Line","rockfish","quillback","147","147","36","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"4","32"
"18164","SL_2020_SSEO_Dive_4_08-25-40.684.avi","55017","8:56:14",NA,NA,NA,49.08,1.399,"4716.113","24.925",NA,NA,"1973.544","-252.3","-4275.885","1","KelliiWood","80","N/A","2020","4","32","Line","rockfish","yelloweye","145","145","37","JV","Fish milling/hovering",NA,"NO LENGTH - partial view only",NA,"SSEO",NA,NA,NA,NA,"4","32"
"18165","SL_2020_SSEO_Dive_4_08-25-40.684.avi","55126","8:56:18",NA,NA,NA,46.971,0.29,"4631.441","29.07",NA,NA,"-2209.713","409.323","-4049.675","1","KelliiWood","80","N/A","2020","4","32","Line","greenling","kelp greenling","194","194","38","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"4","32"
"18166","SL_2020_SSEO_Dive_4_08-25-40.684.avi","55261","8:56:22",NA,NA,NA,45.706,0.568,"4546.842","20.178",NA,NA,"-1552.324","206.518","-4268.655","1","KelliiWood","80","N/A","2020","4","32","Line","rockfish","quillback","147","147","39","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"4","32"
"18167","SL_2020_SSEO_Dive_4_08-25-40.684.avi","56797","8:57:13",NA,NA,403.445,32.532,1.021,"4054.972","28.849","48.997",66.446,"1913.373","408.611","-3551.737","1","KelliiWood","80","N/A","2020","4","32","Line","rockfish","yelloweye","145","145","40","AD","Fish resting on bottom",NA,"",NA,"SSEO",NA,NA,NA,NA,"4","32"
"18168","SL_2020_SSEO_Dive_4_08-25-40.684.avi","56878","8:57:16",NA,NA,690.895,123.786,1.594,"5724.467","19.829","42.752",39.007,"-1865.87","537.733","-5385.062","1","KelliiWood","80","N/A","2020","4","32","Line","greenling","lingcod","130","130","41","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"4","32"
"18169","SL_2020_SSEO_Dive_4_08-25-40.684.avi","60410","8:59:14",NA,NA,NA,62.32,1.265,"5144.199","26.268",NA,NA,"-1093.775","1978.281","-4620.914","1","KelliiWood","80","N/A","2020","4","32","Line","rockfish","quillback","147","147","42","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"4","32"
"18170","SL_2020_SSEO_Dive_4_08-25-40.684.avi","61046","8:59:35",NA,NA,NA,55.033,1.819,"5083.012","11.949",NA,NA,"-499.079","906.626","-4976.541","1","KelliiWood","80","N/A","2020","4","32","Line","rockfish","rosethorn","150","150","43","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"4","32"
"18171","SL_2020_SSEO_Dive_4_08-25-40.684.avi","61826","9:00:01",NA,NA,NA,55.239,0.928,"5239.852","7.788",NA,NA,"-385.154","575.709","-5193.868","1","KelliiWood","80","N/A","2020","4","32","Line","rockfish","rosethorn","150","150","44","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"4","32"
"18172","SL_2020_SSEO_Dive_4_08-25-40.684.avi","62576","9:00:26",NA,NA,NA,138.065,2.334,"7734.271","18.919",NA,NA,"-2162.457","1240.559","-7321.458","1","KelliiWood","80","N/A","2020","4","32","Line","rockfish","quillback","147","147","45","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"4","32"
"18173","SL_2020_SSEO_Dive_4_08-25-40.684.avi","65021","9:01:47",NA,NA,NA,35.016,2.25,"4188.145","9.008",NA,NA,"75.739","634.819","-4139.062","1","KelliiWood","80","N/A","2020","4","32","Line","rockfish","quillback","147","147","46","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"4","32"
"18174","SL_2020_SSEO_Dive_4_08-25-40.684.avi","65096","9:01:50",NA,NA,NA,18.222,1.039,"2887.17","18.081",NA,NA,"-896.06","-3.904","-2744.597","1","KelliiWood","80","N/A","2020","4","32","Line","rockfish","rosethorn","150","150","47","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"4","32"
"18175","SL_2020_SSEO_Dive_4_08-25-40.684.avi","65500","9:02:03",NA,NA,NA,54.264,0.845,"5017.863","12.587",NA,NA,"-567.996","914.785","-4900.969","1","KelliiWood","80","N/A","2020","4","32","Line","rockfish","rosethorn","150","150","48","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"4","32"
"18176","SL_2020_SSEO_Dive_4_08-25-40.684.avi","66622","9:02:41",NA,NA,NA,89.047,2.471,"6376.655","23.132",NA,NA,"2488.933","260.319","-5865.081","1","KelliiWood","80","N/A","2020","4","32","Line","rockfish","quillback","147","147","49","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"4","32"
"18177","SL_2020_SSEO_Dive_4_08-25-40.684.avi","66933","9:02:51",NA,NA,NA,117.812,1.178,"7735.758","8.783",NA,NA,"119.913","1144.445","-7649.694","1","KelliiWood","80","N/A","2020","4","32","Line","rockfish","rosethorn","150","150","50","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"4","32"
"18178","SL_2020_SSEO_Dive_4_08-25-40.684.avi","69273","9:04:09",NA,NA,NA,49.215,0.502,"4712.913","20.861",NA,NA,"-1669.92","-184.71","-4403.272","1","KelliiWood","80","N/A","2020","4","32","Line","rockfish","quillback","147","147","51","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"4","32"
"18179","SL_2020_SSEO_Dive_4_08-25-40.684.avi","74518","9:07:04",NA,NA,NA,11.641,0.164,"2309.716","29.589",NA,NA,"-1127.064","-182.467","-2007.79","1","KelliiWood","80","N/A","2020","4","32","Line","rockfish","rosethorn","150","150","52","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"4","32"
"18180","SL_2020_SSEO_Dive_4_08-25-40.684.avi","75508","9:07:37",NA,NA,NA,44.725,0.029,"4578.723","15.355",NA,NA,"1203.203","131.882","-4415.837","1","KelliiWood","80","N/A","2020","4","32","Line","greenling","lingcod","130","130","53","","",NA,"NO LENGTH - facing wrong directio",NA,"SSEO",NA,NA,NA,NA,"4","32"
"18181","SL_2020_SSEO_Dive_4_08-25-40.684.avi","76864","9:08:22",NA,NA,NA,37.353,0.929,"4099.965","20.598",NA,NA,"1417.528","251.304","-3838.902","1","KelliiWood","80","N/A","2020","4","32","Line","rockfish","rosethorn","150","150","54","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"4","32"
"18182","SL_2020_SSEO_Dive_4_08-25-40.684.avi","77157","9:08:32",NA,NA,NA,109.067,0.267,"6834.537","20.122",NA,NA,"1859.515","1413.2","-6423.08","1","KelliiWood","80","N/A","2020","4","32","Line","rockfish","quillback","147","147","55","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"4","32"
"18183","SL_2020_SSEO_Dive_4_08-25-40.684.avi","78566","9:09:19",NA,NA,NA,50.605,0.311,"4698.687","21.898",NA,NA,"1647.443","579.948","-4362.023","1","KelliiWood","80","N/A","2020","4","32","Line","rockfish","rosethorn","150","150","56","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"4","32"
"18184","SL_2020_SSEO_Dive_4_08-25-40.684.avi","82886","9:11:43",NA,NA,NA,35.004,0.178,"4197.291","32.533",NA,NA,"-2257.238","-15.669","-3538.628","1","KelliiWood","80","N/A","2020","4","32","Line","rockfish","rosethorn","150","150","57","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"4","32"
"18185","SL_2020_SSEO_Dive_4_08-25-40.684.avi","83032","9:11:48",NA,NA,NA,70.105,0.005,"5633.673","14.264",NA,NA,"859.951","1067.741","-5464.31","1","KelliiWood","80","N/A","2020","4","32","Line","rockfish","rosethorn","150","150","58","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"4","32"
"18186","SL_2020_SSEO_Dive_4_08-25-40.684.avi","94785","9:18:19",NA,NA,NA,41.786,0.924,"4539.743","9.334",NA,NA,"731.179","-104.62","-4479.252","1","KelliiWood","135","N/A","2020","5","33","Line","rockfish","rosethorn","150","150","1","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"5","33"
"18187","SL_2020_SSEO_Dive_4_08-25-40.684.avi","95151","9:18:32",NA,NA,NA,23.528,0.402,"3237.32","26.014",NA,NA,"-1392.957","263.407","-2910.417","1","KelliiWood","135","N/A","2020","5","33","Line","rockfish","rosethorn","150","150","2","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"5","33"
"18188","SL_2020_SSEO_Dive_4_08-25-40.684.avi","96889","9:19:30",NA,NA,NA,27.239,0.216,"3523.873","17.011",NA,NA,"1008.018","202.651","-3370.536","1","KelliiWood","135","N/A","2020","5","33","Line","rockfish","rosethorn","150","150","3","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"5","33"
"18189","SL_2020_SSEO_Dive_4_08-25-40.684.avi","105869","9:24:29",NA,NA,NA,12.221,0.658,"2265.951","23.712",NA,NA,"762.291","-507.53","-2072.645","1","KelliiWood","135","N/A","2020","5","33","Line","rockfish","rosethorn","150","150","4","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"5","33"
"18190","SL_2020_SSEO_Dive_4_08-25-40.684.avi","106501","9:24:50",NA,NA,644.759,52.117,0.765,"3209.175","7.459","50.402",26.872,"357.004","214.706","-3182.021","1","KelliiWood","135","N/A","2020","5","33","Line","halibut","halibut","200","200","5","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"5","33"
"18191","SL_2020_SSEO_Dive_4_08-25-40.684.avi","107240","9:25:15",NA,NA,NA,10.468,0.41,"2290.97","5.141",NA,NA,"-165.96","-129.971","-2281.251","1","KelliiWood","135","N/A","2020","5","33","Line","rockfish","rosethorn","150","150","6","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"5","33"
"18192","SL_2020_SSEO_Dive_4_08-25-40.684.avi","107584","9:25:26",NA,NA,NA,41.239,0.368,"4372.051","18.569",NA,NA,"1391.149","39.307","-4144.634","1","KelliiWood","135","N/A","2020","5","33","Line","rockfish","rosethorn","150","150","7","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"5","33"
"18193","SL_2020_SSEO_Dive_4_08-25-40.684.avi","108010","9:25:40",NA,NA,183.984,34.088,0.325,"2716.295","19.884","45.207",22.923,"-923.837","3.795","-2554.363","1","KelliiWood","135","N/A","2020","5","33","Line","rockfish","yelloweye","145","145","8","JV","Fish milling/hovering",NA,"",NA,"SSEO",NA,NA,NA,NA,"5","33"
"18194","SL_2020_SSEO_Dive_4_08-25-40.684.avi","108860","9:26:09",NA,NA,NA,42.636,0.199,"4672.135","6.852",NA,NA,"-130.317","523.405","-4640.895","1","KelliiWood","135","N/A","2020","5","33","Line","rockfish","rosethorn","150","150","9","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"5","33"
"18195","SL_2020_SSEO_Dive_4_08-25-40.684.avi","110792","9:27:13",NA,NA,NA,65.055,1.088,"5364.169","27.016",NA,NA,"-2355.725","603.584","-4781.271","1","KelliiWood","135","N/A","2020","5","33","Line","rockfish","rosethorn","150","150","10","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"5","33"
"18196","SL_2020_SSEO_Dive_4_08-25-40.684.avi","112522","9:28:11",NA,NA,NA,20.372,0.34,"3216.811","5.209",NA,NA,"181.876","-241.343","-3202.584","1","KelliiWood","135","N/A","2020","5","33","Line","rockfish","rosethorn","150","150","11","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"5","33"
"18197","SL_2020_SSEO_Dive_4_08-25-40.684.avi","114330","9:29:11",NA,NA,NA,50.098,0.707,"4783.293","13.468",NA,NA,"689.097","856.667","-4655.229","1","KelliiWood","135","N/A","2020","5","33","Line","rockfish","rosethorn","150","150","12","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"5","33"
"18198","SL_2020_SSEO_Dive_4_08-25-40.684.avi","114738","9:29:25",NA,NA,NA,31.042,1.31,"3757.654","28.282",NA,NA,"-1754.109","291.631","-3310.289","1","KelliiWood","135","N/A","2020","5","33","Line","rockfish","rosethorn","150","150","13","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"5","33"
"18199","SL_2020_SSEO_Dive_4_08-25-40.684.avi","116748","9:30:32",NA,NA,NA,33.308,0.473,"4063.759","7.98",NA,NA,"506.666","231.953","-4025.373","1","KelliiWood","135","N/A","2020","5","33","Line","rockfish","rosethorn","150","150","14","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"5","33"
"18200","SL_2020_SSEO_Dive_4_08-25-40.684.avi","119700","9:32:10",NA,NA,NA,71.364,0.16,"5620.684","18.928",NA,NA,"1712.02","605.771","-5319.221","1","KelliiWood","135","N/A","2020","5","33","Line","rockfish","rosethorn","150","150","15","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"5","33"
"18201","SL_2020_SSEO_Dive_4_08-25-40.684.avi","127641","9:36:35",NA,NA,NA,73.478,0.813,"5551.808","22.97",NA,NA,"-1537.433","1506.095","-5117.671","1","KelliiWood","135","N/A","2020","5","33","Line","rockfish","rosethorn","150","150","16","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"5","33"
"18202","SL_2020_SSEO_Dive_4_08-25-40.684.avi","129821","9:37:47",NA,NA,NA,45.744,0.39,"4639.828","13.937",NA,NA,"1097.156","194.426","-4504.048","1","KelliiWood","135","N/A","2020","5","33","Line","rockfish","rosethorn","150","150","17","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"5","33"
"18203","SL_2020_SSEO_Dive_4_08-25-40.684.avi","129947","9:37:52",NA,NA,NA,35.447,0.882,"4043.106","19.624",NA,NA,"1357.829","-7.256","-3808.274","1","KelliiWood","135","N/A","2020","5","33","Line","rockfish","rosethorn","150","150","18","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"5","33"
"18204","SL_2020_SSEO_Dive_4_08-25-40.684.avi","136209","9:41:20",NA,NA,NA,61.43,0.215,"5683.016","5.517",NA,NA,"-79.631","517.871","-5658.811","1","KelliiWood","135","N/A","2020","5","33","Line","rockfish","rosethorn","150","150","19","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"5","33"
"18205","SL_2020_SSEO_Dive_4_08-25-40.684.avi","137367","9:41:59",NA,NA,NA,97.236,1.641,"6814.642","36.092",NA,NA,"-3426.966","2068.614","-5515.078","1","KelliiWood","135","N/A","2020","5","33","Line","rockfish","yelloweye","145","145","20","AD","Fish milling/hovering",NA,"NO LENGTH - partial view only",NA,"SSEO",NA,NA,NA,NA,"5","33"
"18206","SL_2020_SSEO_Dive_4_08-25-40.684.avi","139343","9:43:05",NA,NA,NA,50.062,0.278,"4816.583","24.33",NA,NA,"1984.236","5.669","-4388.877","1","KelliiWood","135","N/A","2020","5","33","Line","rockfish","rosethorn","150","150","21","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"5","33"
"18207","SL_2020_SSEO_Dive_4_08-25-40.684.avi","145471","9:46:29",NA,NA,NA,14.04,0.147,"2437.483","20.297",NA,NA,"613.28","-591.231","-2283.781","1","KelliiWood","135","N/A","2020","5","33","Line","rockfish","rosethorn","150","150","22","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"5","33"
"18208","SL_2020_SSEO_Dive_4_08-25-40.684.avi","148280","9:48:03",NA,NA,NA,60.996,0.699,"5327.794","13.779",NA,NA,"455.25","1163.791","-5179.162","1","KelliiWood","135","N/A","2020","5","33","Line","rockfish","rosethorn","150","150","23","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"5","33"
"18209","SL_2020_SSEO_Dive_4_08-25-40.684.avi","150840","9:49:28",NA,NA,NA,31.134,0.869,"3997.554","5.046",NA,NA,"-313.567","-174.958","-3981.395","1","KelliiWood","135","N/A","2020","5","33","Line","rockfish","rosethorn","150","150","24","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"5","33"
"18210","SL_2020_SSEO_Dive_4_08-25-40.684.avi","151290","9:49:43",NA,NA,NA,63.004,0.006,"5557.966","9.019",NA,NA,"-389.326","757.454","-5492.329","1","KelliiWood","135","N/A","2020","5","33","Line","rockfish","rosethorn","150","150","25","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"5","33"
"18211","SL_2020_SSEO_Dive_4_08-25-40.684.avi","151369","9:49:46",NA,NA,NA,58.195,2.098,"5039.847","30.071",NA,NA,"2208.783","1206.743","-4366.36","1","KelliiWood","135","N/A","2020","5","33","Line","rockfish","silvergray","157","157","26","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"5","33"
"18212","SL_2020_SSEO_Dive_4_08-25-40.684.avi","152252","9:50:15",NA,NA,NA,20.665,0.343,"3134.148","9.666",NA,NA,"-467.393","-254.201","-3088.658","1","KelliiWood","135","N/A","2020","5","33","Line","rockfish","rosethorn","150","150","27","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"5","33"
"18213","SL_2020_SSEO_Dive_4_08-25-40.684.avi","154382","9:51:26",NA,NA,NA,9.207,0.428,"2054.29","16.849",NA,NA,"43.568","-601.69","-1963.715","1","KelliiWood","135","N/A","2020","5","33","Line","rockfish","rosethorn","150","150","28","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"5","33"
"18214","SL_2020_SSEO_Dive_4_08-25-40.684.avi","154583","9:51:33",NA,NA,NA,57.166,0.203,"5357.817","7.818",NA,NA,"689.857","213.725","-5308.919","1","KelliiWood","135","N/A","2020","5","33","Line","rockfish","yelloweye","145","145","29","AD","Fish resting on bottom",NA,"NO LENGTH - partial view only",NA,"SSEO",NA,NA,NA,NA,"5","33"
"18215","SL_2020_SSEO_Dive_4_08-25-40.684.avi","154583","9:51:33",NA,NA,NA,34.388,1.107,"4074.012","9.763",NA,NA,"660.221","-219.42","-4014.167","1","KelliiWood","135","N/A","2020","5","33","Line","rockfish","rosethorn","150","150","30","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"5","33"
"18216","SL_2020_SSEO_Dive_4_08-25-40.684.avi","156310","9:52:30",NA,NA,129.569,11.187,0.55,"2495.336","14.939","9.558",18.028,"-495.857","-409.811","-2410.993","1","KelliiWood","135","N/A","2020","5","33","Line","crab","box crab","900","900","31","","",NA,"carapace width",NA,"SSEO",NA,NA,NA,NA,"5","33"
"18217","SL_2020_SSEO_Dive_4_08-25-40.684.avi","159532","9:54:18",NA,NA,NA,6.88,0.05,"1721.977","16.432",NA,NA,"-351.662","-343.647","-1650.286","1","KelliiWood","135","N/A","2020","5","33","Line","rockfish","rosethorn","150","150","32","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"5","33"
"18218","SL_2020_SSEO_Dive_4_08-25-40.684.avi","164312","9:56:57",NA,NA,NA,34.05,1.17,"4280.409","2.907",NA,NA,"206.272","50.539","-4275.138","1","KelliiWood","135","N/A","2020","5","33","Line","rockfish","rosethorn","150","150","33","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"5","33"
"18219","SL_2020_SSEO_Dive_4_08-25-40.684.avi","164805","9:57:13",NA,NA,587.788,190.729,3.807,"6778.87","24.2","37.024",2.59,"-2170.094","1735.706","-6183.13","1","KelliiWood","135","N/A","2020","5","33","Line","rockfish","yelloweye","145","145","34","AD","Fish milling/hovering",NA,"",NA,"SSEO",NA,NA,NA,NA,"5","33"
"18220","SL_2020_SSEO_Dive_4_08-25-40.684.avi","171484","10:00:56",NA,NA,NA,29.793,0.05,"3705.868","17.739",NA,NA,"1122.93","103.687","-3530.118","1","KelliiWood","135","N/A","2020","5","33","Line","rockfish","rosethorn","150","150","35","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"5","33"
"18221","SL_2020_SSEO_Dive_4_08-25-40.684.avi","172783","10:01:39",NA,NA,NA,36.945,0.602,"4193.055","10.948",NA,NA,"-734.244","291.872","-4117.937","1","KelliiWood","135","N/A","2020","5","33","Line","rockfish","rosethorn","150","150","36","","",NA,"",NA,"SSEO",NA,NA,NA,NA,"5","33"
