Filename,Frame,Time_AKDT,Time..HMS.,Period,Period.time..HMS.,Length..mm.,Precision..mm.,RMS..mm.,Range..mm.,Direction..deg.,Horz..Dir...deg.,Vert..Dir...deg.,Mid.X..mm.,Mid.Y..mm.,Mid.Z..mm.,OpCode,Tape.Reader,Depth,Comment,Year,Dive.No,Transect.No,Family,Genus,Species,Code,Number,Stage,Activity,Check.ID,Comment.1
SL_2016NSEO_Dive_05_11-55-04.000.avi,43591,12:19:41,20:19:41,NA,NA,NA,7.962,2.761,2090.268,6.912,NA,NA,147.536,199.743,-2075.465,1,Jenny,0,NA,2016,5,1,greenling,lingcod,130,130,21,,,NA,no length- bad angle
SL_2016NSEO_Dive_05_11-55-04.000.avi,44507,12:20:12,20:20:12,NA,NA,NA,16.767,4.534,3028.306,9.314,NA,NA,123.473,-480.078,-2987.46,1,Jenny,0,NA,2016,5,1,rockfish,quillback,147,147,42,,,NA,
SL_2016NSEO_Dive_05_11-55-04.000.avi,46823,12:21:29,20:21:29,NA,NA,NA,22.889,2.818,3358.869,29.465,NA,NA,-1432.593,817.453,-2925.995,1,Jenny,0,NA,2016,5,1,rockfish,tiger,148,148,22,,,NA,
SL_2016NSEO_Dive_05_11-55-04.000.avi,47667,12:21:57,20:21:57,NA,NA,NA,10.257,2.567,2427.881,4.422,NA,NA,-178.212,52.592,-2420.761,1,Jenny,0,NA,2016,5,1,greenling,lingcod,130,130,23,,,NA,
SL_2016NSEO_Dive_05_11-55-04.000.avi,48020,12:22:09,20:22:09,NA,NA,950.916,14.991,2.172,1886.341,17.784,47.127,29.633,482.646,-314.629,-1796.202,1,Jenny,0,NA,2016,5,1,greenling,lingcod,130,130,23,,,NA,high horizontal angle
SL_2016NSEO_Dive_05_11-55-04.000.avi,48197,12:22:15,20:22:15,NA,NA,NA,19.953,0.248,3336.296,7.085,NA,NA,334.439,233.388,-3311.276,1,Jenny,0,NA,2016,5,1,greenling,lingcod,130,130,24,,,NA,
SL_2016NSEO_Dive_05_11-55-04.000.avi,48285,12:22:18,20:22:17,NA,NA,980.31,8.752,7.8,1895.986,8.005,18.071,16.593,-99.494,-244.56,-1877.513,1,Jenny,0,NA,2016,5,1,greenling,lingcod,130,130,24,,,NA,"tail bent, length estimated"
SL_2016NSEO_Dive_05_11-55-04.000.avi,49157,12:22:47,20:22:47,NA,NA,NA,17.835,0.926,3033.259,15.887,NA,NA,206.089,798.693,-2918.951,1,Jenny,0,NA,2016,5,1,rockfish,tiger,148,148,25,,,NA,
SL_2016NSEO_Dive_05_11-55-04.000.avi,61066,12:29:24,20:29:24,NA,NA,NA,13.335,1.847,2553.154,29.158,NA,NA,-1057.826,650.197,-2230.884,1,Jenny,0,NA,2016,5,1,rockfish,yelloweye,145,145,26,SU,Fish milling/hovering,NA,
SL_2016NSEO_Dive_05_11-55-04.000.avi,61147,12:29:26,20:29:26,NA,NA,373.065,15.328,8.737,2181.939,26.91,69.99,50.406,-956.196,246.773,-1945.674,1,Jenny,0,NA,2016,5,1,rockfish,yelloweye,145,145,26,SU,,NA,very high horizontal angle
SL_2016NSEO_Dive_05_11-55-04.000.avi,62740,12:30:19,20:30:19,NA,NA,NA,21.813,3.321,3235.958,20.863,NA,NA,-856.426,765.257,-3025.284,1,Jenny,0,NA,2016,5,1,rockfish,yelloweye,145,145,27,SU,Fish seeking cover,NA,
SL_2016NSEO_Dive_05_11-55-04.000.avi,62860,12:30:23,20:30:23,NA,NA,279.319,8.635,1.853,2080.516,20.851,64.826,69.044,-725.534,-148.387,-1944.255,1,Jenny,0,NA,2016,5,1,rockfish,yelloweye,145,145,27,SU,,NA,"high horiz, but OK bird's eye view"
SL_2016NSEO_Dive_05_11-55-04.000.avi,64092,12:31:04,20:31:04,NA,NA,NA,16.111,1.283,2796.564,20.483,NA,NA,920.251,327.825,-2620.389,1,Jenny,0,NA,2016,5,1,rockfish,tiger,148,148,28,,,NA,
SL_2016NSEO_Dive_05_11-55-04.000.avi,64092,12:31:04,20:31:04,NA,NA,NA,9.774,3.533,2146.678,23.037,NA,NA,743.763,386.683,-1976.238,1,Jenny,0,NA,2016,5,1,rockfish,black,142,142,29,,,NA,
SL_2016NSEO_Dive_05_11-55-04.000.avi,64564,12:31:20,20:31:20,NA,NA,NA,13.063,0.717,2525.416,26.468,NA,NA,-1022.928,465.252,-2261.611,1,Jenny,0,NA,2016,5,1,rockfish,quillback,147,147,30,,,NA,
SL_2016NSEO_Dive_05_11-55-04.000.avi,65838,12:32:03,20:32:03,NA,NA,NA,11.753,0.667,2518.265,8.659,NA,NA,-306.397,-228.116,-2489.125,1,Jenny,0,NA,2016,5,1,rockfish,quillback,147,147,31,,,NA,
SL_2016NSEO_Dive_05_11-55-04.000.avi,66348,12:32:20,20:32:20,NA,NA,NA,12.784,0.741,2583.941,14.076,NA,NA,-616.097,119.103,-2506.59,1,Jenny,0,NA,2016,5,1,rockfish,black,142,142,32,,,NA,
SL_2016NSEO_Dive_05_11-55-04.000.avi,77022,12:38:15,20:38:15,NA,NA,NA,1.977,2.414,979.968,13.451,NA,NA,37.459,-226.7,-952.649,1,Jenny,0,NA,2016,5,1,flatfish,Dover sole,124,124,33,,,NA,
SL_2016NSEO_Dive_05_11-55-04.000.avi,86044,12:43:16,20:43:16,NA,NA,NA,4.864,3.727,1546.793,28.122,NA,NA,-669.34,-291.694,-1363.623,1,Jenny,0,NA,2016,5,1,cod,unknown,9991,9991,34,,,NA,
SL_2016NSEO_Dive_05_11-55-04.000.avi,89587,12:45:14,20:45:14,NA,NA,NA,2.45,0.061,1085.777,20.47,NA,NA,-81.29,368.95,-1017.929,1,Jenny,0,NA,2016,5,1,rockfish,dusky,172,172,35,,,NA,
SL_2016NSEO_Dive_05_11-55-04.000.avi,89952,12:45:26,20:45:26,NA,NA,NA,7.449,2.812,1918.448,30.57,NA,NA,-819.745,525.994,-1652.813,1,Jenny,0,NA,2016,5,1,rockfish,dusky,172,172,36,,,NA,
SL_2016NSEO_Dive_05_11-55-04.000.avi,90091,12:45:31,20:45:31,NA,NA,NA,2.24,1.791,1009.811,26.201,NA,NA,313.496,315.283,-906.662,1,Jenny,0,NA,2016,5,1,rockfish,dusky,172,172,37,,,NA,
SL_2016NSEO_Dive_05_11-55-04.000.avi,90131,12:45:32,20:45:32,NA,NA,NA,7.507,2.979,1888.901,27.151,NA,NA,-655.795,556.179,-1681.828,1,Jenny,0,NA,2016,5,1,rockfish,dusky,172,172,38,,,NA,
SL_2016NSEO_Dive_05_11-55-04.000.avi,90180,12:45:34,20:45:34,NA,NA,NA,2.052,3.273,979.991,28.964,NA,NA,421.156,217.075,-857.839,1,Jenny,0,NA,2016,5,1,rockfish,dusky,172,172,39,,,NA,
SL_2016NSEO_Dive_05_11-55-04.000.avi,90180,12:45:34,20:45:34,NA,NA,NA,7.802,2.715,1975.578,23.658,NA,NA,-141.89,776.463,-1811.044,1,Jenny,0,NA,2016,5,1,rockfish,dusky,172,172,40,,,NA,
BEL_2016NSEO_Dive_05_11-55-04.000.avi,NA,12:20:20,20:20:20,NA,NA,NA,NA,NA,NA,NA,NA,NA,-305,NA,NA,1,Jenny,0,NA,2016,5,1,greenling,lingcod,130,130,43,,,NA,"no length, only in belly cam"
BEL_2016NSEO_Dive_05_11-55-04.000.avi,NA,12:23:19,20:23:19,NA,NA,NA,NA,NA,NA,NA,NA,NA,-457,NA,NA,1,Jenny,0,NA,2016,5,1,greenling,lingcod,130,130,44,,,NA,"no length, only in belly cam"
SL_2016NSEO_Dive_06_14-08-11.000.avi,4945,NA,22:11:02,NA,NA,NA,4.267,0.356,1411.518,21.862,NA,NA,461.222,-254.601,-1309.517,1,Jenny,0,NA,2016,6,1,flatfish,flatfish,10006,10006,1,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,6419,NA,22:11:51,NA,NA,NA,3.248,2.588,1318.644,4.669,NA,NA,80.748,-73.245,-1314.13,1,Jenny,0,NA,2016,6,1,skate,longnose skate,701,701,2,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,6494,NA,22:11:53,NA,NA,NA,4.205,6.216,1464.596,26.091,NA,NA,-643.833,16.633,-1315.388,1,Jenny,0,NA,2016,6,1,halibut,halibut,200,200,3,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,6497,NA,22:11:54,NA,NA,488.79,9.528,8.57,1610.854,27.285,73.635,45.027,-722.638,151.925,-1431.629,1,Jenny,0,NA,2016,6,1,halibut,halibut,200,200,3,NA,NA,NA,high horiz
SL_2016NSEO_Dive_06_14-08-11.000.avi,8518,NA,22:13:01,NA,NA,NA,8.38,6.584,2014.098,25.21,NA,NA,-775.17,363.972,-1822.971,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,4,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,11722,NA,22:14:48,NA,NA,NA,4.185,2.439,1444.213,22.056,NA,NA,-540.354,43.619,-1338.606,1,Jenny,0,NA,2016,6,1,flatfish,flatfish,10006,10006,5,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,13399,NA,22:15:44,NA,NA,NA,4.394,3.284,1466.547,18.133,NA,NA,-432.538,-148.386,-1393.431,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,6,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,13696,NA,22:15:54,NA,NA,NA,4.065,1.895,1498.458,3.472,NA,NA,-43.455,76.79,-1495.858,1,Jenny,0,NA,2016,6,1,flatfish,flatfish,10006,10006,7,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,14192,NA,22:16:10,NA,NA,NA,2.085,1.93,1014.776,10.166,NA,NA,80.797,-161.786,-998.533,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,8,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,14612,NA,22:16:24,NA,NA,NA,2.861,0.118,1181.693,13.008,NA,NA,216.724,-156.414,-1151.07,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,9,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,15116,NA,22:16:41,NA,NA,NA,4.893,1.3,1572.707,24.52,NA,NA,-650.915,45.245,-1430.968,1,Jenny,0,NA,2016,6,1,halibut,halibut,200,200,10,NA,NA,NA,no length-not all in both cameras
SL_2016NSEO_Dive_06_14-08-11.000.avi,15514,NA,22:16:54,NA,NA,NA,3.681,2.036,1401.036,6.169,NA,NA,143.651,-47.803,-1392.832,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,11,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,27817,NA,22:23:44,NA,NA,NA,7.148,0.904,1950.291,8.922,NA,NA,181.209,238.446,-1927.159,1,Jenny,0,NA,2016,6,1,flatfish,flatfish,10006,10006,12,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,27959,NA,22:23:49,NA,NA,NA,1.898,1.165,956.25,12.497,NA,NA,94.323,-185.973,-933.237,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,13,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,28044,NA,22:23:52,NA,NA,NA,5.12,1.955,1583.929,27.412,NA,NA,-670.306,284.447,-1406.631,1,Jenny,0,NA,2016,6,1,flatfish,flatfish,10006,10006,14,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,28455,NA,22:24:05,NA,NA,NA,4.306,4.849,1465.92,18.101,NA,NA,-453.546,-44.245,-1393.291,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,15,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,28496,NA,22:24:07,NA,NA,NA,4.372,2.1,1509.544,10.011,NA,NA,-253.509,-70.687,-1486.425,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,16,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,28763,NA,22:24:16,NA,NA,NA,4.029,1.179,1455.631,8.452,NA,NA,212.153,24.814,-1439.873,1,Jenny,0,NA,2016,6,1,rockfish,darkblotched,159,159,17,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,30143,NA,22:25:02,NA,NA,NA,3.595,1.291,1317.917,29.66,NA,NA,612.864,-225.219,-1144.805,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,18,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,30282,NA,22:25:06,NA,NA,NA,2.323,1.909,1055.837,19.666,NA,NA,-76.299,-348.962,-993.577,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,19,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,30443,NA,22:25:12,NA,NA,NA,2.038,0.078,978.221,28.456,NA,NA,-284.258,-371.052,-859.321,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,20,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,30709,NA,22:25:21,NA,NA,NA,4.324,0.911,1546.087,3.539,NA,NA,3.831,-98.336,-1542.952,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,21,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,36780,NA,22:28:43,NA,NA,NA,4.12,8.008,1388.134,20.757,NA,NA,302.562,-390.434,-1297.28,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,22,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,37588,NA,22:29:10,NA,NA,NA,3.534,0.587,1288.919,26.895,NA,NA,258.387,-524.9,-1148.49,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,86,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,38194,NA,22:29:30,NA,NA,NA,2.32,1.403,1053.111,14.272,NA,NA,168.167,-199.754,-1020.226,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,24,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,38389,NA,22:29:37,NA,NA,NA,4.892,0.744,1622.46,7.704,NA,NA,-54.157,207.552,-1608.218,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,25,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,38708,NA,22:29:47,NA,NA,NA,3.698,0.02,1357.49,23.17,NA,NA,-533.236,-33.01,-1247.938,1,Jenny,0,NA,2016,6,1,rockfish,thornyhead,143,143,26,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,38821,NA,22:29:51,NA,NA,NA,6.601,2.1,1820.226,14.081,NA,NA,-268.625,348.663,-1766.21,1,Jenny,0,NA,2016,6,1,flatfish,flatfish,10006,10006,27,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,38836,NA,22:29:52,NA,NA,NA,7.371,1.541,1906.29,29.244,NA,NA,899.382,238.382,-1663.799,1,Jenny,0,NA,2016,6,1,rockfish,thornyhead,143,143,28,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,38851,NA,22:29:52,NA,NA,NA,218.262,26.182,11171.73,30.901,NA,NA,-5737.228,-27.973,-9585.977,1,Jenny,0,NA,2016,6,1,flatfish,flatfish,10006,10006,31,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,38871,NA,22:29:53,NA,NA,NA,6.609,3.556,1800.159,16.413,NA,NA,-397.078,314.574,-1727.41,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,29,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,38871,NA,22:29:53,NA,NA,NA,6.174,1.313,1741.765,15.404,NA,NA,397.031,234.27,-1679.652,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,30,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,39174,NA,22:30:03,NA,NA,NA,5.947,2.387,1761.407,9.939,NA,NA,-240.09,-189.866,-1734.608,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,32,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,39268,NA,22:30:06,NA,NA,NA,7.868,5.67,1952.327,25.158,NA,NA,804.394,200.972,-1767.524,1,Jenny,0,NA,2016,6,1,rockfish,thornyhead,143,143,33,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,39351,NA,22:30:09,NA,NA,NA,5.601,1.733,1694.498,26.08,NA,NA,-743.098,49.331,-1522.069,1,Jenny,0,NA,2016,6,1,flatfish,flatfish,10006,10006,34,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,39455,NA,22:30:12,NA,NA,NA,4.487,1.938,1515.111,12.048,NA,NA,312.778,43.798,-1481.827,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,35,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,39455,NA,22:30:12,NA,NA,NA,7.541,5.342,1970.429,12.033,NA,NA,-241.668,328.47,-1927.769,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,36,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,39607,NA,22:30:17,NA,NA,NA,4.03,2.06,1385.989,18.556,NA,NA,-334.699,-289.789,-1313.379,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,37,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,39682,NA,22:30:20,NA,NA,NA,4.725,1.19,1601.546,5.711,NA,NA,141.386,-76.6,-1593.453,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,38,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,39865,NA,22:30:26,NA,NA,NA,4.516,0.971,1530.45,10.219,NA,NA,266.161,-56.544,-1506.067,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,39,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,40048,NA,22:30:32,NA,NA,NA,3.953,3.708,1406.26,32.532,NA,NA,-584.509,-482.142,-1184.675,1,Jenny,0,NA,2016,6,1,rockfish,thornyhead,143,143,40,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,40206,NA,22:30:37,NA,NA,NA,5.88,0.804,1701.231,21.719,NA,NA,628.25,-43.517,-1580.378,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,41,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,40372,NA,22:30:43,NA,NA,NA,1.493,1.804,826.558,24.559,NA,NA,-235.635,-251.437,-751.301,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,42,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,40399,NA,22:30:44,NA,NA,NA,7.529,12.725,1975.627,27.642,NA,NA,-908.496,118.19,-1750.362,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,44,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,40409,NA,22:30:44,NA,NA,NA,2.532,4.007,1118.173,13.18,NA,NA,-71.903,-246.706,-1088.245,1,Jenny,0,NA,2016,6,1,rockfish,thornyhead,143,143,43,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,40634,NA,22:30:51,NA,NA,NA,2.567,0.567,1118.764,13.399,NA,NA,-211.637,-151.847,-1088.019,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,45,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,40886,NA,22:31:00,NA,NA,NA,2.558,2.637,1114.353,14.339,NA,NA,-139.981,-239.93,-1079.177,1,Jenny,0,NA,2016,6,1,rockfish,thornyhead,143,143,46,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,40926,NA,22:31:01,NA,NA,NA,4.005,1.407,1384.553,20.677,NA,NA,472.661,-127.386,-1295.126,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,47,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,41322,NA,22:31:14,NA,NA,NA,2.542,2.842,1087.599,22.612,NA,NA,-255.2,-333.196,-1003.357,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,48,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,41322,NA,22:31:14,NA,NA,NA,3.346,0.31,1316.835,9.01,NA,NA,-59.72,-199.895,-1300.203,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,49,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,41609,NA,22:31:24,NA,NA,NA,2.427,1.2,1102.516,9.368,NA,NA,120.628,-134.982,-1087.552,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,50,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,41742,NA,22:31:28,NA,NA,NA,2.923,19.261,1205.168,27.06,NA,NA,-532.521,-132.479,-1072.987,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,51,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,42482,NA,22:31:53,NA,NA,NA,2.473,7.93,1072.685,24.737,NA,NA,-269.669,-360.708,-973.562,1,Jenny,0,NA,2016,6,1,flatfish,flatfish,10006,10006,52,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,42519,NA,22:31:54,NA,NA,NA,4.563,4.383,1513.373,24.507,NA,NA,-623.908,-72.071,-1376.896,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,53,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,42642,NA,22:31:58,NA,NA,NA,4.353,2.338,1527.884,6.89,NA,NA,183.153,-10.006,-1516.834,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,54,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,42722,NA,22:32:01,NA,NA,NA,5.971,8.722,1773.192,9.259,NA,NA,245.659,141.725,-1750.364,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,55,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,43200,NA,22:32:17,NA,NA,NA,3.954,0.486,1370.626,20.432,NA,NA,-406.9,-254.242,-1283.904,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,56,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,43780,NA,22:32:36,NA,NA,NA,2.606,1.519,1131.765,12.468,NA,NA,115.869,-217.264,-1104.655,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,57,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,44263,NA,22:32:52,NA,NA,NA,9.158,3.869,2249.065,6.652,NA,NA,209.457,150.64,-2234.217,1,Jenny,0,NA,2016,6,1,flatfish,flatfish,10006,10006,58,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,44405,NA,22:32:57,NA,NA,NA,7.833,3.607,1962.908,22.486,NA,NA,-720.879,-213.109,-1813.264,1,Jenny,0,NA,2016,6,1,flatfish,flatfish,10006,10006,59,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,44682,NA,22:33:06,NA,NA,NA,2.852,1.276,1165.199,29.428,NA,NA,-387.054,-423.78,-1014.046,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,60,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,44682,NA,22:33:06,NA,NA,NA,7.458,3.673,1966.548,13.029,NA,NA,-429.218,107.388,-1916.129,1,Jenny,0,NA,2016,6,1,rockfish,thornyhead,143,143,61,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,44737,NA,22:33:08,NA,NA,NA,9.071,7.332,2172.632,30.269,NA,NA,1093.139,62.248,-1876.567,1,Jenny,0,NA,2016,6,1,rockfish,thornyhead,143,143,62,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,45258,NA,22:33:26,NA,NA,NA,6.755,3.677,1898.15,29.111,NA,NA,-922.355,41.599,-1658.464,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,63,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,45328,NA,22:33:28,NA,NA,NA,5.091,4.003,1677.713,4.539,NA,NA,-88.685,-102.029,-1672.258,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,64,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,45377,NA,22:33:30,NA,NA,NA,5.024,4.765,1546.796,19.619,NA,NA,476.322,-209.802,-1456.599,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,65,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,45768,NA,22:33:43,NA,NA,NA,6.891,1.13,1865.486,27.744,NA,NA,868.116,-26.629,-1650.971,1,Jenny,0,NA,2016,6,1,rockfish,unknown,10024,10024,67,NA,NA,NA,probably thornyhead
SL_2016NSEO_Dive_06_14-08-11.000.avi,45783,NA,22:33:43,NA,NA,NA,3.202,1.747,1241.761,16.37,NA,NA,-205.003,-285.94,-1190.875,1,Jenny,0,NA,2016,6,1,rockfish,thornyhead,143,143,66,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,46056,NA,22:33:52,NA,NA,NA,7.006,5.31,1828.817,22.229,NA,NA,653.526,-230.364,-1692.456,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,68,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,46198,NA,22:33:57,NA,NA,NA,6.405,3.499,1789.863,24.447,NA,NA,-728.432,-137.582,-1629.131,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,69,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,46498,NA,22:34:07,NA,NA,NA,4.523,1.474,1492.224,24.266,NA,NA,-595.298,-149.94,-1360.1,1,Jenny,0,NA,2016,6,1,rockfish,darkblotched,159,159,70,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,46565,NA,22:34:09,NA,NA,NA,2.646,4.745,1120.57,27.07,NA,NA,-213.294,-465.129,-996.914,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,71,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,47246,NA,22:34:32,NA,NA,NA,5.25,6.807,1600.941,17.793,NA,NA,-446.102,-203.758,-1523.971,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,72,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,47698,NA,22:34:47,NA,NA,NA,3.862,0.423,1381.574,14.804,NA,NA,-156.606,-318.958,-1335.098,1,Jenny,0,NA,2016,6,1,rockfish,thornyhead,143,143,73,NA,NA,NA,
SL_2016NSEO_Dive_06_14-08-11.000.avi,47958,NA,22:34:56,NA,NA,NA,4.129,2.128,1402.904,17.075,NA,NA,323.249,-257.928,-1340.568,1,Jenny,0,NA,2016,6,1,flatfish,arrowtooth flounder,121,121,74,NA,NA,NA,
